"id","year","month","decimallatitude","decimallongitude","sex","moistclimond","radclimond","temp","precipbioclim","pevapotranaotb","evapotransaotb","rhaotb","loc1","loc2","loc3","loc4","sample_age","pc.climate","pc1","pc2"
"WFVZ48984",1959,7,43.6557657,-110.7182647,"female",0.61532986164093,132.475967407227,2.57398867607117,513,37.7480010986328,30.6368007659912,50,0.250985676307333,0.0767937277242186,0.0907825766871166,0.0856654484370435,53,-0.244429755091884,-0.244429755091885,-0.299287298789368
"WFVZ48983",1959,7,43.6557657,-110.7182647,"male",0.61532986164093,132.475967407227,2.57398867607117,513,37.7480010986328,30.6368007659912,50,0.300623385918785,0.105599813029506,0.0829379696172948,0.0825848290972831,53,-0.244429755091884,-0.244429755091885,-0.299287298789368
"UO1708",1916,6,43.746511,-122.461717,"male",0.91932088136673,131.59033203125,9.10254859924316,1184,46.1652984619141,34.8995018005371,72,0.156478910312591,0.0697428220858895,0.0531708413672217,0.0460140695296524,96,-0.329481546169969,-0.32948154616997,0.580358876326971
"MPM13845",1922,5,43.773077,-88.447609,"male",0.877464056015015,128.41633605957,7.44965314865112,762,50.7271995544434,48.2927017211914,72,0.190375369558866,0.10500472392638,0.0955176803973123,0.0822733829973708,90,-0.33350249769947,-0.333502497699472,0.307065001852465
"MPM13846",1922,5,43.773077,-88.447609,"male",0.877464056015015,128.41633605957,7.44965314865112,762,50.7271995544434,48.2927017211914,72,0.273177408705814,0.105589681565878,0.0891098013438504,0.1116612971078,90,-0.33350249769947,-0.333502497699472,0.307065001852465
"MPM17779",1940,6,43.996705,-89.224877,"female",0.864844024181366,128.871704101562,7.13319683074951,798,52.1147994995117,50.5374984741211,74,0.298626818580193,0.10202245398773,0.0886732369266725,0.104546976336547,72,-0.329337597762852,-0.329337597762853,0.295157268944142
"MPM17778",1940,6,43.996705,-89.224877,"male",0.864844024181366,128.871704101562,7.13319683074951,798,52.1147994995117,50.5374984741211,74,0.285947475898335,0.146444209757523,0.123840750803389,0.122498197487584,72,-0.329337597762852,-0.329337597762853,0.295157268944142
"UO319",1914,3,44,-123.350278,"female",0.910595715045929,129.328750610352,10.9170608520508,1298,55.9233016967773,41.4552993774414,74,0.163514344142565,0.0529478995033597,0.0431976687116565,0.0470885626643295,98,-0.191912617305945,-0.191912617305946,0.628120830524441
"UO318",1914,3,44,-123.350278,"male",0.910595715045929,129.328750610352,10.9170608520508,1298,55.9233016967773,41.4552993774414,74,0.177468667835232,0.0618222407245107,0.0473138591878469,0.0466789804265265,98,-0.191912617305945,-0.191912617305946,0.628120830524441
"UO317",1914,3,44,-123.350278,"male",0.910595715045929,129.328750610352,10.9170608520508,1298,55.9233016967773,41.4552993774414,74,0.174212369266725,0.0662140607654105,0.0454443850423605,0.0466993631317557,98,-0.191912617305945,-0.191912617305946,0.628120830524441
"UO322",1914,3,44,-123.350278,"female",0.910595715045929,129.328750610352,10.9170608520508,1298,55.9233016967773,41.4552993774414,74,0.265989050540461,0.07246557113643,0.0506439205375402,0.0558254309085597,98,-0.191912617305945,-0.191912617305946,0.628120830524441
"UO320",1914,3,44,-123.350278,"male",0.910595715045929,129.328750610352,10.9170608520508,1298,55.9233016967773,41.4552993774414,74,0.184008694127958,0.0735279170318434,0.0477468916155419,0.0522347063978966,98,-0.191912617305945,-0.191912617305946,0.628120830524441
"UO321",1914,3,44,-123.350278,"male",0.910595715045929,129.328750610352,10.9170608520508,1298,55.9233016967773,41.4552993774414,74,0.178273491089687,0.0753882208588957,0.0509312562080047,0.0546657843996494,98,-0.191912617305945,-0.191912617305946,0.628120830524441
"UO879",1914,6,44.052069,-123.086754,"female",0.877499043941498,129.715194702148,11.4927597045898,1206,55.9233016967773,41.4552993774414,74,0.250210671925212,0.0538080864738533,0.0544410546304412,0.0478467309377739,98,-0.225034588576903,-0.225034588576904,0.645312739119132
"SDMNH44121",1985,8,44.0953808,-103.0284535,"male",0.414366066455841,137.804153442383,8.48525238037109,430,55.076000213623,38.6318016052246,58,0.28936029506281,0.0818164650891031,0.108126032719836,0.0899161466549811,27,0.0429388859152778,0.0429388859152752,-0.679338783085081
"OSU705",1914,4,44.132295,-119.964012,"male",0.423276513814926,133.074645996094,6.91646003723145,300,47.701000213623,25.2007007598877,61,0.302662906806895,0.0853961408121531,0.0569121793748175,0.0509617382413088,98,-0.120691039893919,-0.120691039893922,-0.62934874011737
"UO476",1914,5,44.141812,-122.609339,"male",1.02724778652191,129.538284301758,9.1283073425293,1631,52.5330009460449,45.5553016662598,73,0.223906672509495,0.0684042711072159,0.0464881069237511,0.04595638913234,98,-0.251551761516172,-0.251551761516172,0.983120554740614
"UO477",1914,5,44.141812,-122.609339,"male",1.02724778652191,129.538284301758,9.1283073425293,1631,52.5330009460449,45.5553016662598,73,0.160247657026001,0.0732929214139644,0.0431273999415718,0.0574992754893368,98,-0.251551761516172,-0.251551761516172,0.983120554740614
"UO478",1914,5,44.141812,-122.609339,"male",1.02724778652191,129.538284301758,9.1283073425293,1631,52.5330009460449,45.5553016662598,73,0.178220914402571,0.0741149810108092,0.0581620858895706,0.0580759509202454,98,-0.251551761516172,-0.251551761516172,0.983120554740614
"OSU746",1914,5,44.148957,-122.570028,"male",1.02724778652191,129.538284301758,9.1283073425293,1541,52.5330009460449,45.5553016662598,73,0.163998574349985,0.0596451387671633,0.0513965936313176,0.0587898802220274,98,-0.251551761516172,-0.251551761516172,0.983120554740614
"OSU769",1914,5,44.148957,-122.570028,"male",1.02724778652191,129.538284301758,9.1283073425293,1541,52.5330009460449,45.5553016662598,73,0.164439310546304,0.0712656733859188,0.0542198568507158,0.0623892550394391,98,-0.251551761516172,-0.251551761516172,0.983120554740614
"OSU760",1914,5,44.148957,-122.570028,"male",1.02724778652191,129.538284301758,9.1283073425293,1541,52.5330009460449,45.5553016662598,73,0.261662731522057,0.0741006076541046,0.0631914022787029,0.0622755857434998,98,-0.251551761516172,-0.251551761516172,0.983120554740614
"UO873",1914,5,44.175131,-122.16895,"female",1.07375311851501,128.29118347168,7.61967802047729,1694,46.8955001831055,40.7066993713379,72,0.202267321063395,0.0774847356120363,0.0466935874963482,0.0502629623137599,98,-0.400803441680945,-0.400803441680946,0.750803582758094
"OSU770",1914,7,44.175833,-122.164457,"female",1.01683342456818,128.088180541992,7.28813695907593,1730,46.8955001831055,40.7066993713379,72,0.221710520011686,0.0631063686824423,0.0516319865614957,0.0542860414840783,98,-0.400803441680945,-0.400803441680946,0.750803582758094
"UO197",1914,3,44.214879,-122.825532,"male",1.00554215908051,128.880493164062,9.94276237487793,1345,52.5330009460449,45.5553016662598,74,0.287369237510955,0.0667654688869413,0.0396185451358458,0.0571367718375694,98,-0.251551761516172,-0.251551761516172,0.983120554740614
"OSU726",1911,7,44.246306,-117.516489,"female",0.427297204732895,135.617660522461,8.04109859466553,282,49.9095001220703,20.2045001983643,56,0.185800727432077,0.100084779433246,0.0618907858603564,0.0636789015483494,101,-0.0166765273141183,-0.0166765273141212,-0.708808120202661
"OSU2314",1945,5,44.289944,-121.550174,"male",0.678630292415619,128.185592651367,6.7057785987854,436,35.9930000305176,28.4102001190186,69,0.2881063599182,0.102035153374233,0.0739223225241017,0.0743382296231376,67,-0.423908159745765,-0.423908159745766,0.493953387471037
"OSU2315",1959,5,44.29707,-121.52657,"female",0.678630292415619,128.185592651367,6.7057785987854,410,35.9930000305176,28.4102001190186,70,0.181931215308209,0.0831359158632779,0.06639918200409,0.0747101548349401,53,-0.423908159745765,-0.423908159745766,0.493953387471037
"UMMZ240512",1910,6,44.3524837,-103.9313164,"male",0.596306025981903,134.80842590332,6.47319221496582,611,41.8133010864258,38.456298828125,55,0.242968740870581,0.0921096406660824,0.0718528892784107,0.075841396435875,102,-0.115548433519573,-0.115548433519577,-0.611685796932113
"OSU779",1970,7,44.390126,-123.312464,"male",0.838221430778503,127.771614074707,11.3554496765137,1123,55.9233016967773,41.4552993774414,77,0.2512094770669,0.0992263482325446,0.0629028016359918,0.0559938445807771,42,-0.225034588576903,-0.225034588576904,0.645312739119132
"OSU777",1970,6,44.3922775,-123.2975556,"female",0.838221430778503,127.771614074707,11.3554496765137,1114,55.9233016967773,41.4552993774414,76,0.150414867075665,0.0501361641834648,0.0588857434998539,0.0628131200701139,42,-0.225034588576903,-0.225034588576904,0.645312739119132
"MVZ148067",1930,5,44.4007541,-116.4469787,"male",0.629249930381775,134.362442016602,7.1806492805481,557,48.3842010498047,28.3257999420166,56,0.235374542798715,0.103428133216477,0.0720249751679813,0.0844844142565002,82,-0.0672346338782829,-0.0672346338782847,-0.254131901628583
"MVZ148066",1930,5,44.4007541,-116.4469787,"male",0.629249930381775,134.362442016602,7.1806492805481,557,48.3842010498047,28.3257999420166,56,0.264435834063687,0.128846748466258,0.0786911189015483,0.0703724481449021,82,-0.0672346338782829,-0.0672346338782847,-0.254131901628583
"MVZ74173",1938,6,44.4709,-120.4257,"female",0.623464465141296,130.036773681641,5.0179557800293,465,42.0522003173828,23.17919921875,65,0.289252150160678,0.0762458194566171,0.0620293777388256,0.078130245398773,74,-0.207811417520121,-0.207811417520124,-0.585259124176641
"MVZ74174",1938,6,44.4709,-120.4257,"male",0.623464465141296,130.036773681641,5.0179557800293,465,42.0522003173828,23.17919921875,65,0.268213114227286,0.0915647151621385,0.0702858720420684,0.0663643645924627,74,-0.207811417520121,-0.207811417520124,-0.585259124176641
"MVZ74175",1938,6,44.4709,-120.4257,"male",0.623464465141296,130.036773681641,5.0179557800293,465,42.0522003173828,23.17919921875,65,0.272109003797838,0.106664008179959,0.0641065585743499,0.0708525620800467,74,-0.207811417520121,-0.207811417520124,-0.585259124176641
"MVZ74172",1938,6,44.4709,-120.4257,"male",0.623464465141296,130.036773681641,5.0179557800293,465,42.0522003173828,23.17919921875,65,0.269658212094654,0.117146307332749,0.0748024452234882,0.0912753812445224,74,-0.207811417520121,-0.207811417520124,-0.585259124176641
"UMMZ203778",1971,3,44.5333333,-122.9,"female",0.857440114021301,126.015518188477,11.3800659179688,1135,52.7244987487793,45.4415016174316,75,0.271709567630733,0.0680348846041484,0.0549245690914403,NA,41,-0.272312523267043,-0.272312523267043,0.975345694920116
"OSU9573",1914,7,44.564,-123.262,"female",0.854698538780212,125.605796813965,11.0514364242554,1102,54.7400016784668,40.1683006286621,77,0.205330286298568,0.0640351153958516,0.0524525533158048,0.0597078001752848,98,-0.291590997901143,-0.291590997901144,0.701576446326141
"OSU9571",1902,4,44.564,-123.262,"male",0.854698538780212,125.605796813965,11.0514364242554,1102,54.7400016784668,40.1683006286621,77,0.157384092900964,0.0694957814782355,0.0521033158048495,0.0443038445807771,110,-0.291590997901143,-0.291590997901144,0.701576446326141
"OSU9577",1901,3,44.564,-123.262,"female",0.854698538780212,125.605796813965,11.0514364242554,1102,54.7400016784668,40.1683006286621,77,0.239135731814198,0.0698284896289805,0.0568841075080339,0.0489252205667543,111,-0.291590997901143,-0.291590997901144,0.701576446326141
"OSU9563",1900,3,44.564,-123.262,"male",0.854698538780212,125.605796813965,11.0514364242554,1102,54.7400016784668,40.1683006286621,77,0.163008638621093,0.0701489921121822,0.0583678732106339,0.0523048495471808,112,-0.291590997901143,-0.291590997901144,0.701576446326141
"OSU9574",1901,6,44.564,-123.262,"male",0.854698538780212,125.605796813965,11.0514364242554,1102,54.7400016784668,40.1683006286621,77,0.179596441717791,0.0722724218521764,0.056800902716915,0.0485874788197488,111,-0.291590997901143,-0.291590997901144,0.701576446326141
"OSU766",1941,5,44.564545,-123.262339,"male",0.854698538780212,125.605796813965,11.0514364242554,1102,54.7400016784668,40.1683006286621,77,0.175283207712533,0.0468704995617879,0.0534707508033889,0.0506456587788489,71,-0.291590997901143,-0.291590997901144,0.701576446326141
"OSUOSU352",1970,7,44.575,-123.10388,"male",0.835588097572327,125.961074829102,11.4427680969238,1087,54.7400016784668,40.1683006286621,76,0.148079997078586,0.0810934823254455,0.0494641367221735,0.0656962226117441,42,-0.291590997901143,-0.291590997901144,0.701576446326141
"MVZ140523",1960,6,44.5978,-121.9703,"female",1.0842741727829,125.039031982422,5.49969482421875,1761,41.1063003540039,30.7891998291016,76,0.247839973707274,0.0888314665498101,0.0526811276657902,0.0507175576979258,52,-0.468868422792801,-0.468868422792802,0.676823626041704
"UMMZ119923",1951,8,44.6166667,-67.4333333,"male",1.0592132806778,126.45386505127,6.39452409744263,1236,46.3315010070801,45.6855010986328,78,0.358547852760736,0.176285243938066,0.111929459538417,0.137421034180543,61,-0.484517293751314,-0.484517293751314,0.805584977964538
"OSU711",1915,5,44.6181801,-120.9394808,"male",0.496029227972031,127.987731933594,7.38929462432861,309,50.8779983520508,24.4978008270264,67,0.218255179666959,0.0678687788489629,0.0611225036517674,0.0547910049664037,97,-0.161704839916019,-0.161704839916022,-0.487986446935895
"OSU714",1915,5,44.6181801,-120.9394808,"female",0.496029227972031,127.987731933594,7.38929462432861,309,50.8779983520508,24.4978008270264,67,0.237511659363132,0.0682485246859481,0.0657614285714285,0.0659043791995326,97,-0.161704839916019,-0.161704839916022,-0.487986446935895
"OSU701",1915,5,44.6181801,-120.9394808,"female",0.496029227972031,127.987731933594,7.38929462432861,309,50.8779983520508,24.4978008270264,67,0.220359468302659,0.0775700233713117,0.0597835407537248,0.06698967572305,97,-0.161704839916019,-0.161704839916022,-0.487986446935895
"UO3105",1920,4,44.674024,-123.263226,"male",0.867688715457916,124.61156463623,11.0099573135376,1191,54.7400016784668,40.1683006286621,78,0.161629739994157,0.0398730119777972,0.0382073298276366,0.0482055769792579,92,-0.291590997901143,-0.291590997901144,0.701576446326141
"OSU9554",1950,3,44.674024,-123.263226,"male",0.867688715457916,124.61156463623,11.0099573135376,1191,54.7400016784668,40.1683006286621,78,0.230848074788198,0.0627638416593631,0.0597144025708443,0.0532007274320771,62,-0.291590997901143,-0.291590997901144,0.701576446326141
"OSU9561",1900,4,44.674024,-123.263226,"male",0.867688715457916,124.61156463623,11.0099573135376,1191,54.7400016784668,40.1683006286621,78,0.240533777388256,0.0650700730353491,0.0555587730061349,0.0564974087058136,112,-0.291590997901143,-0.291590997901144,0.701576446326141
"OSU9556",1899,3,44.674024,-123.263226,"male",0.867688715457916,124.61156463623,11.0099573135376,1191,54.7400016784668,40.1683006286621,78,0.242863026584867,0.0652808033888402,0.0530383085013146,0.0491126701723634,113,-0.291590997901143,-0.291590997901144,0.701576446326141
"LACM9548",1894,7,44.6802635,-91.1198502,"male",0.870139002799988,127.897171020508,6.02479267120361,819,51.1990013122559,49.5942993164062,73,0.255859450774175,0.0938681770376862,0.0808613058720421,0.0969092725679229,118,-0.352619412513207,-0.352619412513208,0.262885350175287
"LACM9512",1894,5,44.6802635,-91.1198502,"male",0.870139002799988,127.897171020508,6.02479267120361,819,51.1990013122559,49.5942993164062,73,0.270804136722173,0.104815550686532,0.08255279287175,0.099412211510371,118,-0.352619412513207,-0.352619412513208,0.262885350175287
"UMMZ119816",1949,6,44.7602646,-84.2810154,"male",0.856210350990295,124.858207702637,5.79635000228882,747,46.3660011291504,44.5312004089355,76,0.324376520595969,0.112191986561496,0.0894360093485246,0.0871270581361378,63,-0.442077596984397,-0.442077596984399,0.287288425912411
"CAS81638",1913,4,44.79677,-68.76138,"male",0.988771557807922,126.151710510254,6.61466264724731,1057,50.4436988830566,46.9345016479492,78,0.206306435874963,0.0792952760736196,0.0701550306748466,0.0719720683610868,99,-0.427570594097156,-0.427570594097156,0.743754710857255
"CAS81641",1913,4,44.79677,-68.76138,"female",0.988771557807922,126.151710510254,6.61466264724731,1057,50.4436988830566,46.9345016479492,78,0.213713803680982,0.103755536079462,0.0902051387671632,0.0688944142565002,99,-0.427570594097156,-0.427570594097156,0.743754710857255
"CAS81642",1912,4,44.79677,-68.76138,"male",0.988771557807922,126.151710510254,6.61466264724731,1057,50.4436988830566,46.9345016479492,78,0.261894466841952,0.113051966111598,0.0849179316389132,0.0779566520595968,100,-0.427570594097156,-0.427570594097156,0.743754710857255
"CAS81637",1913,4,44.79677,-68.76138,"male",0.988771557807922,126.151710510254,6.61466264724731,1057,50.4436988830566,46.9345016479492,78,0.247284507741747,0.115300137306456,0.0788361700262927,0.0779216622845457,99,-0.427570594097156,-0.427570594097156,0.743754710857255
"UMMZ68503",1931,6,44.80306,-84.48194,"female",0.863582909107208,124.952407836914,5.89227533340454,768,46.3660011291504,44.5312004089355,76,0.228817867367806,0.0881334326614081,0.0686731317557698,0.0667021706105755,81,-0.442077596984397,-0.442077596984399,0.287288425912411
"MPM9598",1910,7,44.860249,-92.625103,"female",0.808900058269501,127.946548461914,6.85131359100342,779,52.2568016052246,50.296199798584,70,0.244769789658194,0.105776114519427,0.0900155097867368,0.0820119631901841,102,-0.270087928230011,-0.270087928230012,0.1458813385891
"MPM9599",1910,7,44.860249,-92.625103,"male",0.808900058269501,127.946548461914,6.85131359100342,779,52.2568016052246,50.296199798584,70,0.209905074496056,0.144183952673094,0.096521221151037,0.0952696202161846,102,-0.270087928230011,-0.270087928230012,0.1458813385891
"OSU2309",1947,6,44.8909802,-117.8879952,"male",0.45665967464447,130.533996582031,7.47362804412842,336,43.1292991638184,20.8269996643066,58,0.23471049371896,0.0922991673970201,0.0824790271691499,0.066189015483494,65,-0.124843524106881,-0.124843524106884,-0.686332513579724
"OSU2308",1947,6,44.8909802,-117.8879952,"male",0.45665967464447,130.533996582031,7.47362804412842,336,43.1292991638184,20.8269996643066,58,0.25055046450482,0.0923047706690038,0.0787694420099329,0.071338936605317,65,-0.124843524106881,-0.124843524106884,-0.686332513579724
"OSU2307",1947,6,44.8909802,-117.8879952,"male",0.45665967464447,130.533996582031,7.47362804412842,336,43.1292991638184,20.8269996643066,58,0.323072383873795,0.104635460122699,0.0855195501022495,0.0754380192813321,65,-0.124843524106881,-0.124843524106884,-0.686332513579724
"OSU2310",1947,6,44.8909802,-117.8879952,"female",0.45665967464447,130.533996582031,7.47362804412842,336,43.1292991638184,20.8269996643066,58,0.293087513876716,0.129050864738533,0.0767259217061058,0.0836904265264388,65,-0.124843524106881,-0.124843524106884,-0.686332513579724
"WU132",1920,2,44.942688,-123.034916,"male",0.851231038570404,123.806594848633,11.0268754959106,1034,54.7400016784668,40.1683006286621,76,0.204402950628104,0.061853768624014,0.0570554279871458,0.0549570931931054,92,-0.291590997901143,-0.291590997901144,0.701576446326141
"SDMNH29431",1900,4,44.9429314,-94.5225906,"male",0.688701987266541,129.763870239258,6.6333441734314,702,53.0940017700195,48.7458000183105,68,0.308140189891908,0.124701425650015,0.0845544347063979,0.0854772188139059,112,-0.210146438696658,-0.210146438696659,-0.00079233649403818
"MPM7578",1905,6,44.978764,-87.185626,"male",0.918229341506958,125.137588500977,6.65333557128906,773,48.0782012939453,45.8979988098145,81,0.187177157464213,0.0956848787613206,0.0969821589249197,0.0808403418054338,107,-0.477658874113083,-0.477658874113084,0.433259754045267
"CAS60326",1887,4,44.97996,-93.26382,"male",0.736941933631897,128.568771362305,7.23814868927002,739,52.7200012207031,50.0017013549805,67,0.253889287174993,0.0933823605024832,0.08533606485539,0.0793706222611745,125,-0.236078648549163,-0.236078648549164,0.0909730310018849
"CAS51322",1887,4,44.97996,-93.26382,"male",0.736941933631897,128.568771362305,7.23814868927002,739,52.7200012207031,50.0017013549805,67,0.283512693543675,0.137217399941572,0.0853062781186094,0.0874375956763073,125,-0.236078648549163,-0.236078648549164,0.0909730310018849
"LACM9542",1890,4,44.9799652,-93.2638245,"male",0.736941933631897,128.568771362305,7.23814868927002,739,52.7200012207031,50.0017013549805,67,0.250423324569091,0.125277110721589,0.0840472480280455,0.0799824539877301,122,-0.236078648549163,-0.236078648549164,0.0909730310018849
"MVZ11299",1888,4,44.98,-93.2636,"male",0.736941933631897,128.568771362305,7.23814868927002,739,52.7200012207031,50.0017013549805,67,0.214082132632194,0.0906170902716915,0.0820910955302367,0.0678109319310546,124,-0.236078648549163,-0.236078648549164,0.0909730310018849
"UMMZ207632",1984,4,45.114612,-83.319792,"male",0.906626045703888,126.56388092041,6.3778247833252,735,46.9832992553711,44.731201171875,81,0.376814341221151,0.113117662868829,0.0765307420391469,0.0906759158632778,28,-0.515443836778848,-0.51544383677885,0.44524814993694
"PSM4897",1952,7,45.143731,-122.8553725,"male",0.819744110107422,123.001739501953,11.3900022506714,1032,56.0752983093262,43.5712013244629,75,0.200401887817704,0.0705757177914111,0.0559682042068361,0.0418809316389132,60,-0.255907146275765,-0.255907146275767,0.640689047318989
"PSM387",1933,6,45.1720669,-122.4378631,"male",1.01988673210144,121.612739562988,10.6344709396362,1583,54.4539985656738,47.6064987182617,74,0.204970375109553,0.0750503891323401,0.0587661235758107,0.0531343242769501,79,-0.319254855479224,-0.319254855479223,1.41119555571591
"MVZ115028",1947,7,45.2077,-108.4843,"female",0.539966762065887,129.653076171875,3.62172842025757,454,47.9925003051758,24.7682991027832,54,0.246091460706982,0.0877874466841952,0.079930899795501,0.0738298656149576,65,-0.055740295626771,-0.055740295626774,-0.764416691641346
"MVZ115030",1947,7,45.2077,-108.4843,"female",0.539966762065887,129.653076171875,3.62172842025757,454,47.9925003051758,24.7682991027832,54,0.300700239555945,0.105982827928717,0.0829852468594801,0.0717728454572013,65,-0.055740295626771,-0.055740295626774,-0.764416691641346
"MVZ115029",1947,7,45.2077,-108.4843,"male",0.539966762065887,129.653076171875,3.62172842025757,454,47.9925003051758,24.7682991027832,54,0.279579377738825,0.115169888986269,0.0688712912649723,0.0775592375109553,65,-0.055740295626771,-0.055740295626774,-0.764416691641346
"MVZ115031",1947,7,45.2077,-108.4843,"male",0.539966762065887,129.653076171875,3.62172842025757,454,47.9925003051758,24.7682991027832,54,0.339851045866199,0.148243716038563,0.0829881010809232,0.088352378030967,65,-0.055740295626771,-0.055740295626774,-0.764416691641346
"PSM5454",1954,5,45.2101162,-123.1987163,"female",0.899507880210876,121.685646057129,10.6792068481445,1140,54.9432983398438,41.192699432373,78,0.166613132340053,0.0720299263803681,0.0616879588080631,0.0522706836108677,58,-0.347737447214758,-0.347737447214759,0.760107337422632
"MVZ115036",1947,7,45.2133,-112.6547,"male",0.323409020900726,127.09415435791,5.98365688323975,252,42.8577003479004,23.3705005645752,54,0.306629672801636,0.127119862693544,0.104705804849547,0.0815037510955302,65,-0.134556853698935,-0.134556853698937,-0.884597295331909
"OSU757",1914,3,45.220259,-122.58419,"male",0.910079896450043,122.16438293457,11.4399909973145,1227,56.0752983093262,43.5712013244629,74,0.168370306748466,0.0662058632778265,0.0543330236634531,0.0447956617002629,98,-0.255907146275765,-0.255907146275767,0.640689047318989
"OSU743",1914,3,45.220259,-122.58419,"male",0.910079896450043,122.16438293457,11.4399909973145,1227,56.0752983093262,43.5712013244629,74,0.213947093193105,0.0666856938358165,0.0527437014314928,0.050014677183757,98,-0.255907146275765,-0.255907146275767,0.640689047318989
"PSM5527",1955,4,45.2206729,-123.0762134,"male",0.825341880321503,121.795631408691,11.051607131958,1043,54.9432983398438,41.192699432373,77,0.170958715162139,0.0709338895705521,0.0507950201577564,0.0466813137598598,57,-0.347737447214758,-0.347737447214759,0.760107337422632
"UMMZ67224",1930,6,45.2733116,-84.5793304,"male",0.895283043384552,124.634178161621,5.98330640792847,800,46.5547981262207,44.1352005004883,77,0.242721255039439,0.0818322716914987,0.0724516634531113,0.0857574022787029,82,-0.472684642094389,-0.472684642094391,0.365463120790805
"UMMZ67226",1930,6,45.2733116,-84.5793304,"female",0.895283043384552,124.634178161621,5.98330640792847,800,46.5547981262207,44.1352005004883,77,0.252518995617879,0.0884691498685364,0.0916948045574058,0.068363916739702,82,-0.472684642094389,-0.472684642094391,0.365463120790805
"UMMZ67223",1930,6,45.2733116,-84.5793304,"male",0.895283043384552,124.634178161621,5.98330640792847,800,46.5547981262207,44.1352005004883,77,0.251916527607362,0.0956396248904469,0.0805328930762489,0.0811502725679229,82,-0.472684642094389,-0.472684642094391,0.365463120790805
"UMMZ67222",1930,6,45.2733116,-84.5793304,"male",0.895283043384552,124.634178161621,5.98330640792847,800,46.5547981262207,44.1352005004883,77,0.266181496932515,0.107511903593339,0.0831682462751972,0.0845225670464505,82,-0.472684642094389,-0.472684642094391,0.365463120790805
"UMMZ67225",1930,6,45.2733116,-84.5793304,"male",0.895283043384552,124.634178161621,5.98330640792847,800,46.5547981262207,44.1352005004883,77,0.276030567922874,0.116377537248028,0.0871527510955303,0.0808981954425942,82,-0.472684642094389,-0.472684642094391,0.365463120790805
"UMMZ67221",1930,6,45.2733116,-84.5793304,"female",0.895283043384552,124.634178161621,5.98330640792847,800,46.5547981262207,44.1352005004883,77,0.248774958808063,0.122121821209465,0.0884621305872042,0.0892332734443471,82,-0.472684642094389,-0.472684642094391,0.365463120790805
"OSU2327",1939,3,45.276668,-123.826396,"male",1.25992655754089,121.172264099121,9.05443668365479,2171,51.9117012023926,48.2916984558105,83,0.275620937773883,0.0643385597429156,0.0523826029798423,0.0441881741162723,73,-0.481025993600576,-0.481025993600577,1.38776782896095
"UMMZ158507",1963,6,45.35,-111.5666667,"female",0.647276818752289,127.004875183105,2.92429184913635,516,45.8266983032227,30.4633007049561,54,0.373788699970786,0.234403210633947,0.0956551212386796,0.0745145727432077,49,-0.169464082585984,-0.169464082585985,-0.370773524663196
"UMMZ207621",1982,6,45.354918,-84.279789,"female",0.87768292427063,124.977157592773,6.22194766998291,768,47.6338005065918,44.5978012084961,78,0.310929787905346,0.0907843277826468,0.0904090727432077,0.0787329255039439,30,-0.458138467930324,-0.458138467930326,0.3385638307068
"PSM385",1945,4,45.3573429,-122.6067583,"male",0.885564565658569,121.304847717285,11.6696968078613,1173,56.0752983093262,43.5712013244629,74,0.164673589833479,0.0533999158632778,0.0498297957931639,0.040231162138475,67,-0.255907146275765,-0.255907146275767,0.640689047318989
"MPM6136",1895,5,45.365655,-68.505478,"female",0.979499757289886,124.571441650391,5.33181095123291,1050,47.1324996948242,45.8982009887695,79,0.258952760736196,0.121716841951505,0.0847477183756938,0.090228524685948,117,-0.490165559390239,-0.490165559390239,0.729356665822514
"PSM3391",1954,5,45.3806761,-122.5948139,"female",0.885564565658569,121.304847717285,11.6696968078613,1111,56.0752983093262,43.5712013244629,74,0.196769312883435,0.0516862103418054,0.0483144110429448,0.0495247449605609,58,-0.255907146275765,-0.255907146275767,0.640689047318989
"OSU747",1914,6,45.390615,-122.611742,"male",0.885564565658569,121.304847717285,11.6696968078613,1112,56.0752983093262,43.5712013244629,74,0.203578404907975,0.0691101694420099,0.0678315483494011,0.0642333391761613,98,-0.255907146275765,-0.255907146275767,0.640689047318989
"PSM389",1934,5,45.4312294,-122.7714861,"male",0.847433626651764,121.686805725098,11.328125,1008,56.0752983093262,43.5712013244629,75,0.180997717791411,0.0523842471516214,0.0526886730937774,0.0664678519639869,78,-0.255907146275765,-0.255907146275767,0.640689047318989
"PSM390",1934,5,45.4312294,-122.7714861,"male",0.847433626651764,121.686805725098,11.328125,1008,56.0752983093262,43.5712013244629,75,0.24160107099036,0.0571613234005258,0.053694148115688,0.0472435503943909,78,-0.255907146275765,-0.255907146275767,0.640689047318989
"UO294",1914,4,45.4312294,-122.7714861,"male",0.847433626651764,121.686805725098,11.328125,1008,56.0752983093262,43.5712013244629,75,0.160700350569676,0.0817920040899796,0.0463021151037102,0.0456771779141105,98,-0.255907146275765,-0.255907146275767,0.640689047318989
"OSU742",1913,3,45.435201,-123.946066,"female",1.25383985042572,120.698295593262,9.65370273590088,2332,51.9117012023926,48.2916984558105,83,0.22149708150745,0.0548884282792872,0.0482590271691499,0.0452962635115396,99,-0.481025993600576,-0.481025993600577,1.38776782896095
